prices,market_caps,total_volumes,date,year
0.0011,59694304.0,3500170.0,2014-03-03 00:00:00.000,2014
0.0011,61657718.0,3702770.0,2014-03-04 00:00:00.000,2014
0.001,59207958.0,3751760.0,2014-03-05 00:00:00.000,2014
0.0011,61116646.0,1201690.0,2014-03-06 00:00:00.000,2014
0.001,57991280.0,1115930.0,2014-03-07 00:00:00.000,2014
0.0009000000000000001,54008283.0,1561350.0,2014-03-08 00:00:00.000,2014
0.0008,48839229.0,1392230.0,2014-03-09 00:00:00.000,2014
0.0009000000000000001,51069728.0,1410540.0,2014-03-10 00:00:00.000,2014
0.0008,46340580.0,1512960.0,2014-03-11 00:00:00.000,2014
0.0008,44534499.0,3095220.0,2014-03-12 00:00:00.000,2014
0.0009000000000000001,54779607.0,4802550.0,2014-03-13 00:00:00.000,2014
0.0009000000000000001,52422609.0,2034310.0,2014-03-14 00:00:00.000,2014
0.0009000000000000001,52259118.0,981617.0,2014-03-15 00:00:00.000,2014
0.0008,50648515.0,842284.0,2014-03-16 00:00:00.000,2014
0.0008,48997905.0,826392.0,2014-03-17 00:00:00.000,2014
0.0008,47120892.0,1440580.0,2014-03-18 00:00:00.000,2014
0.0008,48558380.0,1404530.0,2014-03-19 00:00:00.000,2014
0.0008,47329483.0,1344220.0,2014-03-20 00:00:00.000,2014
0.0007,44814533.0,851266.0,2014-03-21 00:00:00.000,2014
0.0007,43367973.0,2159120.0,2014-03-22 00:00:00.000,2014
0.0007,43003981.0,721895.0,2014-03-23 00:00:00.000,2014
0.0007,44283791.0,1106710.0,2014-03-24 00:00:00.000,2014
0.0007,42927920.0,1058880.0,2014-03-25 00:00:00.000,2014
0.0006000000000000001,41293182.0,825569.0,2014-03-26 00:00:00.000,2014
0.0005,35187414.0,1466000.0,2014-03-27 00:00:00.000,2014
0.0005,34284337.0,2656380.0,2014-03-28 00:00:00.000,2014
0.0006000000000000001,40068061.0,1535000.0,2014-03-29 00:00:00.000,2014
0.0005,34786463.0,1425080.0,2014-03-30 00:00:00.000,2014
0.0005,33070834.0,1380130.0,2014-03-31 00:00:00.000,2014
0.0005,35541929.0,845770.0,2014-04-01 00:00:00.000,2014
0.0005,28556987.0,1385560.0,2014-04-02 00:00:00.000,2014
0.0004,29951047.0,1151820.0,2014-04-03 00:00:00.000,2014
0.0005,29974151.0,1043010.0,2014-04-04 00:00:00.000,2014
0.0005,31746605.0,473934.0,2014-04-05 00:00:00.000,2014
0.0005,31183539.0,701008.0,2014-04-06 00:00:00.000,2014
0.0005,31320075.0,781320.0,2014-04-07 00:00:00.000,2014
0.0005,30860750.0,667073.0,2014-04-08 00:00:00.000,2014
0.0004,30351834.0,440661.0,2014-04-09 00:00:00.000,2014
0.00030000000000000003,23987961.0,862264.0,2014-04-10 00:00:00.000,2014
0.0004,30552384.0,1096790.0,2014-04-11 00:00:00.000,2014
0.0004,29299432.0,503227.0,2014-04-12 00:00:00.000,2014
0.0004,27278892.0,512104.0,2014-04-13 00:00:00.000,2014
0.0004,32477779.0,1416560.0,2014-04-14 00:00:00.000,2014
0.0006000000000000001,41542471.0,2503670.0,2014-04-15 00:00:00.000,2014
0.0007,50283291.0,6425170.0,2014-04-16 00:00:00.000,2014
0.0006000000000000001,45929096.0,3792830.0,2014-04-17 00:00:00.000,2014
0.0006000000000000001,44239279.0,1511350.0,2014-04-18 00:00:00.000,2014
0.0006000000000000001,46564361.0,1622690.0,2014-04-19 00:00:00.000,2014
0.0006000000000000001,45497406.0,1089990.0,2014-04-20 00:00:00.000,2014
0.0006000000000000001,45192977.0,1021950.0,2014-04-21 00:00:00.000,2014
0.0006000000000000001,42961351.0,301520.9758149096,2014-04-22 00:00:00.000,2014
0.0006000000000000001,41808110.0,382004.4158280931,2014-04-23 00:00:00.000,2014
0.0006000000000000001,43173805.0,457138.68252094625,2014-04-24 00:00:00.000,2014
0.0005,35272015.0,1530049.6170221034,2014-04-25 00:00:00.000,2014
0.0005,35093997.0,461904.2951188775,2014-04-26 00:00:00.000,2014
